Actual,Predicted
96.99999999999999,74.343414
96.99999999999999,74.3432
96.99999999999999,74.34301
97.99999999999999,74.3428
97.99999999999999,74.342606
97.99999999999999,74.34239
99.0,74.34219
99.0,74.34199
97.99999999999999,74.341774
97.99999999999999,74.34158
97.99999999999999,74.34137
97.99999999999999,74.341156
97.99999999999999,74.34094
97.99999999999999,74.34075
97.99999999999999,74.34054
97.99999999999999,74.34033
97.99999999999999,74.34017
97.99999999999999,74.339966
97.99999999999999,74.33975
97.99999999999999,74.33954
99.0,74.33934
97.99999999999999,74.339134
97.99999999999999,74.338936
97.99999999999999,74.338745
97.99999999999999,74.33854
97.99999999999999,74.33832
97.99999999999999,74.33811
97.99999999999999,74.33791
97.99999999999999,74.33771
97.99999999999999,74.337494
99.0,74.337296
99.0,74.337105
97.99999999999999,74.33689
97.99999999999999,74.336685
97.99999999999999,74.33649
97.99999999999999,74.33627
97.99999999999999,74.33606
97.99999999999999,74.33587
97.99999999999999,74.33569
97.99999999999999,74.3355
97.99999999999999,74.33531
97.99999999999999,74.33512
97.99999999999999,74.33491
96.99999999999999,74.33472
96.99999999999999,74.33452
96.99999999999999,74.33433
96.99999999999999,74.33414
97.99999999999999,74.33392
97.99999999999999,74.33371
97.99999999999999,74.3335
95.00000000000001,74.333305
93.0,74.3331
93.0,74.3329
90.0,74.3327
87.0,74.3325
87.0,74.33232
83.0,74.33213
82.0,74.33194
82.0,74.331726
83.0,74.33151
82.0,74.331314
82.0,74.33111
80.0,74.330894
78.0,74.3307
78.0,74.330505
75.0,74.3303
74.0,74.3301
74.0,74.32989
72.0,74.32967
73.0,74.32948
73.0,74.32929
71.0,74.32908
72.0,74.3289
72.0,74.32869
65.0,74.328476
64.0,74.328285
64.0,74.328094
65.0,74.32788
63.0,74.32767
63.0,74.32749
62.0,74.32728
63.0,74.32707
63.0,74.32687
60.0,74.326675
55.0,74.32647
55.0,74.326256
57.0,74.326065
54.0,74.32585
54.0,74.32564
53.0,74.32546
55.0,74.325264
55.0,74.32506
56.0,74.32488
54.0,74.32467
54.0,74.32448
51.0,74.32429
56.0,74.32407
54.0,74.323875
54.0,74.32367
55.0,74.323494
56.0,74.32328
58.00000000000001,74.32307
62.0,74.32287
62.0,74.32266
61.0,74.32245
65.0,74.32227
65.0,74.32206
67.0,74.32185
66.0,74.32163
66.0,74.32144
64.0,74.32125
65.0,74.32104
65.0,74.32082
64.0,74.320625
63.0,74.32042
63.0,74.32034
64.0,74.320274
65.0,74.32018
65.0,74.32004
66.0,74.319855
67.0,74.3197
69.0,74.319496
70.0,74.319405
72.0,74.319336
72.0,74.319244
73.0,74.31915
73.0,74.31906
73.0,74.3189
75.0,74.31875
76.0,74.3187
76.0,74.31862
76.0,74.318535
77.0,74.31842
77.0,74.31829
79.0,74.31811
80.0,74.3179
80.0,74.31769
81.0,74.3175
81.0,74.31728
81.0,74.31707
82.0,74.31686
83.0,74.31666
83.0,74.31645
84.0,74.31623
83.0,74.31604
83.0,74.31583
84.0,74.31561
84.0,74.31541
84.0,74.31521
84.0,74.314995
85.0,74.31478
85.0,74.31459
87.0,74.31437
87.0,74.31416
87.0,74.31395
87.0,74.31375
89.0,74.31354
89.0,74.31335
89.0,74.31313
89.0,74.31296
89.0,74.312744
94.00000000000001,74.31253
96.00000000000001,74.312355
96.00000000000001,74.31214
96.00000000000001,74.311935
96.00000000000001,74.31172
96.00000000000001,74.31152
96.00000000000001,74.31131
96.99999999999999,74.3111
96.99999999999999,74.310905
96.99999999999999,74.31069
96.99999999999999,74.31048
96.99999999999999,74.31028
96.99999999999999,74.31007
96.99999999999999,74.30987
96.99999999999999,74.30966
97.99999999999999,74.30946
96.99999999999999,74.30926
96.99999999999999,74.30904
96.00000000000001,74.30882
96.99999999999999,74.30863
96.99999999999999,74.30842
96.99999999999999,74.308205
96.99999999999999,74.30799
96.99999999999999,74.30779
96.99999999999999,74.30759
96.99999999999999,74.307365
96.99999999999999,74.307175
96.99999999999999,74.30696
96.99999999999999,74.30675
96.99999999999999,74.30653
96.99999999999999,74.306335
96.99999999999999,74.30613
96.00000000000001,74.30591
96.00000000000001,74.3057
96.00000000000001,74.305504
96.00000000000001,74.30529
96.00000000000001,74.30508
96.99999999999999,74.30486
96.99999999999999,74.304665
96.00000000000001,74.30446
96.00000000000001,74.30424
96.00000000000001,74.30403
96.00000000000001,74.30383
96.00000000000001,74.30362
96.00000000000001,74.303406
96.00000000000001,74.30321
96.00000000000001,74.303
96.00000000000001,74.3028
96.99999999999999,74.302605
95.00000000000001,74.3024
95.00000000000001,74.302185
95.00000000000001,74.30196
95.00000000000001,74.30177
95.00000000000001,74.30156
94.00000000000001,74.301346
93.0,74.30115
93.0,74.300934
92.0,74.30073
93.0,74.300514
93.0,74.300316
92.0,74.3001
91.0,74.29989
91.0,74.29969
90.0,74.29948
88.0,74.29926
88.0,74.29907
87.0,74.298874
86.0,74.29866
86.0,74.29847
84.0,74.298256
82.0,74.29804
82.0,74.297844
81.0,74.29765
80.0,74.297455
80.0,74.297264
82.0,74.29705
79.0,74.29685
79.0,74.29666
79.0,74.29647
80.0,74.29627
80.0,74.29608
80.0,74.29587
79.0,74.295654
79.0,74.29544
80.0,74.295265
79.0,74.29505
79.0,74.29484
79.0,74.29464
81.0,74.29443
81.0,74.29421
80.0,74.29402
80.0,74.293846
80.0,74.293686
79.0,74.293495
79.0,74.29332
79.0,74.293205
79.0,74.293076
81.0,74.29291
81.0,74.292694
81.0,74.29254
80.0,74.29233
80.0,74.29212
80.0,74.291916
79.0,74.29171
79.0,74.29151
78.0,74.29132
80.0,74.29111
80.0,74.29089
83.0,74.29068
84.0,74.29048
84.0,74.290306
85.0,74.29013
84.0,74.28994
84.0,74.28973
83.0,74.28951
83.0,74.28932
83.0,74.28912
84.0,74.28891
85.0,74.28872
85.0,74.28852
83.0,74.28831
83.0,74.28811
83.0,74.2879
84.0,74.28769
82.0,74.28752
82.0,74.287315
82.0,74.2871
81.0,74.28689
81.0,74.286705
81.0,74.2865
81.0,74.2863
81.0,74.28611
81.0,74.2859
83.0,74.28568
83.0,74.28547
83.0,74.28527
85.0,74.285095
85.0,74.284904
86.0,74.284706
86.0,74.2845
86.0,74.28429
86.0,74.28409
87.0,74.283875
87.0,74.28366
88.0,74.28346
89.0,74.28325
89.0,74.283035
90.0,74.282845
92.0,74.282646
92.0,74.28243
92.0,74.282234
91.0,74.28204
91.0,74.28185
92.0,74.28163
90.0,74.281456
90.0,74.28125
90.0,74.28104
90.0,74.28084
90.0,74.280624
90.0,74.280426
92.0,74.28025
92.0,74.280045
91.0,74.27982
91.0,74.27963
91.0,74.27942
90.0,74.279205
88.0,74.27899
88.0,74.27879
88.0,74.27858
88.0,74.278366
88.0,74.27815
87.0,74.277954
83.0,74.277756
83.0,74.27755
82.0,74.27737
82.0,74.27716
81.0,74.27694
80.0,74.276726
78.0,74.276535
76.0,74.27631
72.0,74.27611
70.0,74.27591
70.0,74.27571
68.0,74.2755
69.0,74.27528
69.0,74.27509
68.0,74.27487
70.0,74.2747
70.0,74.27452
68.0,74.274315
68.0,74.27412
69.0,74.27391
69.0,74.27369
66.0,74.27349
66.0,74.2733
68.0,74.27309
66.0,74.27287
66.0,74.272675
65.0,74.27246
65.0,74.27226
65.0,74.27207
61.0,74.27187
61.0,74.27167
61.0,74.27145
61.0,74.271255
60.0,74.27106
60.0,74.27085
58.00000000000001,74.270645
56.0,74.27044
56.0,74.270226
56.0,74.270004
55.0,74.26981
55.0,74.2696
51.0,74.26938
51.0,74.26919
51.0,74.269005
53.0,74.2688
51.0,74.2686
51.0,74.26839
53.0,74.26817
53.0,74.26798
53.0,74.26776
55.0,74.26755
55.0,74.267334
55.0,74.267136
55.0,74.26692
58.00000000000001,74.26671
58.99999999999999,74.266495
63.0,74.26632
64.0,74.266106
64.0,74.26591
69.0,74.26571
69.0,74.2655
69.0,74.26529
73.0,74.26509
72.0,74.26489
72.0,74.26468
78.0,74.264465
78.0,74.26427
78.0,74.26406
78.0,74.26385
77.0,74.26364
77.0,74.263435
79.0,74.26322
78.0,74.263
78.0,74.2628
76.0,74.262596
73.0,74.262375
73.0,74.26216
71.0,74.26196
70.0,74.26175
70.0,74.261536
68.0,74.26132
68.0,74.26112
68.0,74.26091
69.0,74.2607
70.0,74.26048
70.0,74.260284
78.0,74.26007
80.0,74.25986
80.0,74.25964
84.0,74.25944
82.0,74.25923
85.0,74.25902
88.0,74.2588
88.0,74.258606
88.0,74.25839
92.0,74.25817
94.00000000000001,74.25798
94.00000000000001,74.25777
89.0,74.257545
87.0,74.25733
87.0,74.25714
87.0,74.25692
87.0,74.25671
87.0,74.25649
87.0,74.256294
86.0,74.25608
86.0,74.25589
86.0,74.25567
85.0,74.25548
85.0,74.255264
86.0,74.25504
85.0,74.25483
85.0,74.25464
85.0,74.25442
85.0,74.2542
86.0,74.25401
84.0,74.25379
83.0,74.25358
83.0,74.253365
84.0,74.25317
86.0,74.252975
86.0,74.25276
86.0,74.25254
86.0,74.25235
86.0,74.25215
87.0,74.25194
86.0,74.251724
84.0,74.251526
86.0,74.25131
88.0,74.2511
88.0,74.250885
88.0,74.2507
89.0,74.25049
89.0,74.25028
88.0,74.250084
88.0,74.24986
88.0,74.24965
87.0,74.249435
84.0,74.24924
84.0,74.24902
84.0,74.24881
84.0,74.2486
84.0,74.2484
84.0,74.248184
82.0,74.24797
82.0,74.24776
83.0,74.24756
83.0,74.247345
81.0,74.24713
81.0,74.24695
80.0,74.246735
80.0,74.24652
78.0,74.24633
76.0,74.24611
76.0,74.245895
74.0,74.24568
73.0,74.24548
73.0,74.24529
70.0,74.245094
69.0,74.24491
69.0,74.24472
68.0,74.244514
68.0,74.244316
67.0,74.2441
68.0,74.24389
65.0,74.243675
65.0,74.24347
65.0,74.24326
64.0,74.24305
64.0,74.24284
65.0,74.24263
63.0,74.24242
63.0,74.24222
62.0,74.242004
63.0,74.24179
63.0,74.24158
65.0,74.24138
64.0,74.241165
65.0,74.24095
66.0,74.24077
65.0,74.24058
64.0,74.240364
62.0,74.24018
62.0,74.239975
62.0,74.23978
62.0,74.239586
63.0,74.23937
63.0,74.23916
64.0,74.238945
64.0,74.23874
64.0,74.238525
63.0,74.23831
63.0,74.23813
63.0,74.23792
63.0,74.23771
64.0,74.23749
64.0,74.2373
63.0,74.23708
63.0,74.23686
63.0,74.23667
64.0,74.23647
63.0,74.23626
63.0,74.23606
64.0,74.235886
64.0,74.23575
64.0,74.23556
65.0,74.235344
66.0,74.235146
63.0,74.23493
64.0,74.23472
64.0,74.234505
64.0,74.23431
66.0,74.234116
65.0,74.233955
65.0,74.23374
66.0,74.23353
65.0,74.23333
65.0,74.233116
67.0,74.2329
66.0,74.232704
66.0,74.23249
67.0,74.23231
68.0,74.23212
68.0,74.2319
70.0,74.231705
70.0,74.231514
70.0,74.2313
72.0,74.2311
73.0,74.2309
73.0,74.2307
73.0,74.23048
74.0,74.2303
74.0,74.23009
74.0,74.22987
75.0,74.229675
75.0,74.22946
77.0,74.22925
77.0,74.229065
77.0,74.22885
77.0,74.22864
77.0,74.22845
76.0,74.228226
78.0,74.22801
77.0,74.22782
77.0,74.227615
77.0,74.22741
77.0,74.2272
77.0,74.22701
79.0,74.2268
79.0,74.2266
79.0,74.2264
80.0,74.2262
79.0,74.22601
79.0,74.22581
79.0,74.225586
79.0,74.22539
79.0,74.2252
80.0,74.225
80.0,74.22481
81.0,74.22461
83.0,74.224396
82.0,74.2242
82.0,74.22401
81.0,74.22379
81.0,74.22357
81.0,74.22337
83.0,74.22317
84.0,74.222946
84.0,74.22275
83.0,74.22256
82.0,74.22234
82.0,74.222145
82.0,74.22193
83.0,74.22171
83.0,74.2215
83.0,74.221306
83.0,74.2211
83.0,74.220894
84.0,74.220695
83.0,74.22048
83.0,74.22027
84.0,74.220055
84.0,74.21985
84.0,74.219635
85.0,74.21942
84.0,74.21922
84.0,74.21903
84.0,74.21881
83.0,74.21862
83.0,74.21844
82.0,74.21823
82.0,74.21806
82.0,74.21788
81.0,74.21771
81.0,74.21751
81.0,74.217316
80.0,74.21712
80.0,74.2169
80.0,74.21669
79.0,74.21649
78.0,74.21628
78.0,74.21608
76.0,74.21588
74.0,74.21573
74.0,74.21554
75.0,74.21534
74.0,74.21514
75.0,74.214966
74.0,74.21479
73.0,74.214615
73.0,74.214424
73.0,74.21423
73.0,74.21402
73.0,74.21385
74.0,74.21366
73.0,74.213486
73.0,74.21331
72.0,74.21314
72.0,74.21297
73.0,74.21282
71.0,74.21267
71.0,74.2125
71.0,74.212296
67.0,74.2121
68.0,74.2119
68.0,74.211685
67.0,74.21149
65.0,74.21127
65.0,74.21106
66.0,74.21086
67.0,74.21065
67.0,74.210464
68.0,74.21027
67.0,74.21006
67.0,74.20985
67.0,74.20966
66.0,74.20946
66.0,74.20926
63.0,74.20906
65.0,74.20885
65.0,74.20863
64.0,74.208435
65.0,74.20824
63.0,74.20803
58.99999999999999,74.20781
60.0,74.20761
60.0,74.20742
61.0,74.20729
58.99999999999999,74.20712
61.0,74.206955
61.0,74.206795
60.0,74.20664
60.0,74.20648
61.0,74.206276
63.0,74.206116
63.0,74.20591
62.0,74.20571
60.0,74.20551
60.0,74.20534
62.0,74.205215
64.0,74.20506
64.0,74.204895
64.0,74.20469
64.0,74.20449
65.0,74.204315
66.0,74.20414
64.0,74.204
64.0,74.20383
67.0,74.20369
69.0,74.20352
69.0,74.203384
73.0,74.20318
74.0,74.20299
75.0,74.20279
76.0,74.20261
79.0,74.202415
79.0,74.202225
81.0,74.20205
81.0,74.201866
82.0,74.201675
85.0,74.201485
86.0,74.20129
86.0,74.201096
90.0,74.2009
95.00000000000001,74.200714
95.00000000000001,74.20051
93.0,74.20035
92.0,74.200134
92.0,74.19992
96.00000000000001,74.19972
96.99999999999999,74.19951
96.99999999999999,74.199295
99.0,74.199135
100.0,74.19892
100.0,74.19873
99.0,74.19853
97.99999999999999,74.19832
97.99999999999999,74.198105
96.00000000000001,74.1979
96.99999999999999,74.19769
96.99999999999999,74.19748
95.00000000000001,74.19727
95.00000000000001,74.19706
97.99999999999999,74.196846
96.99999999999999,74.19665
99.0,74.196434
99.0,74.19622
96.99999999999999,74.19602
96.99999999999999,74.1958
96.99999999999999,74.19559
97.99999999999999,74.1954
96.00000000000001,74.195175
96.00000000000001,74.19496
96.00000000000001,74.19476
96.99999999999999,74.19455
97.99999999999999,74.194336
96.99999999999999,74.19414
96.99999999999999,74.193924
96.99999999999999,74.19371
95.00000000000001,74.19349
94.00000000000001,74.19331
94.00000000000001,74.1931
94.00000000000001,74.19288
93.0,74.19269
93.0,74.192505
91.0,74.19229
91.0,74.1921
91.0,74.19189
90.0,74.191666
91.0,74.19147
91.0,74.19126
87.0,74.19104
87.0,74.19084
87.0,74.19063
87.0,74.190414
86.0,74.190216
85.0,74.19
83.0,74.18979
82.0,74.18959
82.0,74.18939
80.0,74.18919
79.0,74.189
79.0,74.18878
78.0,74.18857
77.0,74.18838
77.0,74.188156
73.0,74.18794
71.0,74.187744
71.0,74.18753
70.0,74.18733
71.0,74.18714
71.0,74.18692
72.0,74.18671
72.0,74.18651
72.0,74.186295
71.0,74.18608
70.0,74.185905
70.0,74.185684
69.0,74.18547
70.0,74.18528
70.0,74.18508
72.0,74.1849
75.0,74.18471
75.0,74.18452
74.0,74.18432
72.0,74.18412
72.0,74.18393
72.0,74.18373
68.0,74.183556
69.0,74.18336
71.0,74.18317
72.0,74.18297
72.0,74.18278
68.0,74.18256
69.0,74.18234
71.0,74.18217
72.0,74.18195
69.0,74.18174
69.0,74.18154
69.0,74.18134
73.0,74.18113
73.0,74.180954
75.0,74.180756
77.0,74.18054
77.0,74.18034
75.0,74.18015
74.0,74.17994
74.0,74.17974
72.0,74.17953
72.0,74.179306
72.0,74.17909
72.0,74.178894
74.0,74.17868
74.0,74.17847
88.0,74.17827
92.0,74.17807
94.00000000000001,74.177704
92.0,74.17746
92.0,74.17724
91.0,74.17704
92.0,74.17683
92.0,74.17661
91.0,74.1764
93.0,74.17619
93.0,74.17598
95.00000000000001,74.175766
96.00000000000001,74.17557
96.00000000000001,74.175354
96.99999999999999,74.17514
96.99999999999999,74.17496
96.99999999999999,74.17475
96.99999999999999,74.17453
97.99999999999999,74.17435
97.99999999999999,74.17414
96.99999999999999,74.17392
96.99999999999999,74.173706
96.99999999999999,74.17351
96.99999999999999,74.173294
97.99999999999999,74.17308
97.99999999999999,74.17288
96.99999999999999,74.17267
96.99999999999999,74.172455
96.99999999999999,74.17223
99.0,74.172035
97.99999999999999,74.17182
97.99999999999999,74.17161
99.0,74.171394
99.0,74.17119
99.0,74.17098
99.0,74.17076
99.0,74.17056
99.0,74.17035
99.0,74.170135
99.0,74.16992
99.0,74.169716
99.0,74.1695
99.0,74.16929
99.0,74.16909
99.0,74.16888
99.0,74.16866
99.0,74.16844
99.0,74.16825
99.0,74.16803
99.0,74.167816
99.0,74.16762
99.0,74.167404
99.0,74.167206
99.0,74.16699
99.0,74.16678
99.0,74.166565
99.0,74.16636
99.0,74.166145
99.0,74.16593
99.0,74.16572
99.0,74.16551
99.0,74.165306
99.0,74.16509
99.0,74.16489
99.0,74.16467
99.0,74.16448
99.0,74.16428
99.0,74.16407
99.0,74.16386
99.0,74.163635
99.0,74.16344
100.0,74.16322
99.0,74.16301
99.0,74.16281
99.0,74.1626
99.0,74.162384
99.0,74.16216
99.0,74.161964
99.0,74.16175
99.0,74.16154
97.99999999999999,74.16134
96.99999999999999,74.161125
96.99999999999999,74.160904
94.00000000000001,74.16071
91.0,74.16051
91.0,74.1603
87.0,74.16009
85.0,74.15987
85.0,74.15967
84.0,74.159454
82.0,74.15924
82.0,74.15904
78.0,74.15882
76.0,74.15861
76.0,74.158394
74.0,74.158195
72.0,74.15798
72.0,74.15777
69.0,74.15757
65.0,74.15736
65.0,74.157135
63.0,74.15692
64.0,74.15672
64.0,74.15651
62.0,74.156296
62.0,74.1561
62.0,74.1559
61.0,74.155685
61.0,74.15549
61.0,74.15527
62.0,74.15506
60.0,74.15484
60.0,74.15465
60.0,74.154434
58.00000000000001,74.15421
58.00000000000001,74.154
55.0,74.15382
55.0,74.1536
55.0,74.15339
57.0,74.153206
58.99999999999999,74.153
58.99999999999999,74.15279
58.99999999999999,74.15258
58.00000000000001,74.152374
57.0,74.15215
57.0,74.15197
55.0,74.151764
55.0,74.15155
55.0,74.15133
54.0,74.15113
54.0,74.150925
54.0,74.1507
55.0,74.150505
55.0,74.15029
56.0,74.15008
53.0,74.14987
54.0,74.14966
51.0,74.149445
52.0,74.14926
52.0,74.149055
55.0,74.14884
56.0,74.148636
56.0,74.14843
65.0,74.14822
65.0,74.14803
65.0,74.14782
69.0,74.147606
75.0,74.147385
76.0,74.147194
79.0,74.14698
79.0,74.14676
79.0,74.146545
77.0,74.14635
77.0,74.14613
77.0,74.14592
80.0,74.14571
80.0,74.1455
80.0,74.14531
80.0,74.14511
81.0,74.14491
82.0,74.1447
82.0,74.1445
84.0,74.14431
84.0,74.1441
85.0,74.14389
86.0,74.143684
86.0,74.14347
87.0,74.143265
90.0,74.143074
90.0,74.14286
91.0,74.14264
92.0,74.14244
93.0,74.142235
93.0,74.14201
93.0,74.1418
93.0,74.1416
95.00000000000001,74.1414
96.00000000000001,74.14124
96.99999999999999,74.14104
96.99999999999999,74.140816
99.0,74.1406
99.0,74.14041
96.99999999999999,74.140205
99.0,74.14
99.0,74.1398
97.99999999999999,74.13959
97.99999999999999,74.139366
97.99999999999999,74.139175
97.99999999999999,74.138954
96.99999999999999,74.13874
96.99999999999999,74.13853
95.00000000000001,74.13833
94.00000000000001,74.13811
94.00000000000001,74.13792
93.0,74.13772
93.0,74.137505
93.0,74.13729
92.0,74.13709
93.0,74.13688
93.0,74.13666
94.00000000000001,74.136444
92.0,74.136246
92.0,74.13603
90.0,74.13582
91.0,74.13562
91.0,74.13541
90.0,74.135185
92.0,74.13501
93.0,74.134796
92.0,74.13458
92.0,74.134384
91.0,74.13417
91.0,74.13395
91.0,74.13379
92.0,74.1336
89.0,74.13341
89.0,74.133194
89.0,74.132996
88.0,74.1328
87.0,74.13258
87.0,74.13237
85.0,74.13217
85.0,74.13197
85.0,74.13176
84.0,74.13156
82.0,74.13136
82.0,74.13116
82.0,74.130974
82.0,74.13077
82.0,74.13055
80.0,74.13037
79.0,74.13017
79.0,74.12996
77.0,74.129814
77.0,74.12961
77.0,74.12941
74.0,74.12926
74.0,74.12907
74.0,74.12887
70.0,74.128654
68.0,74.12844
65.0,74.12826
65.0,74.128044
64.0,74.12787
64.0,74.12768
64.0,74.127464
62.0,74.12728
62.0,74.12707
60.0,74.12688
61.0,74.12668
61.0,74.12648
62.0,74.12629
60.0,74.12609
60.0,74.12588
58.99999999999999,74.12566
57.0,74.125465
57.0,74.12527
57.0,74.12505
56.0,74.12484
56.0,74.12464
52.0,74.12443
52.0,74.124214
52.0,74.12399
53.0,74.123795
52.0,74.12358
51.0,74.12338
52.0,74.12317
53.0,74.12297
53.0,74.12276
48.00000000000001,74.12254
48.00000000000001,74.12236
48.00000000000001,74.122154
48.00000000000001,74.12194
48.00000000000001,74.12177
48.00000000000001,74.12157
48.00000000000001,74.12135
51.0,74.12114
51.0,74.12093
51.0,74.12072
52.0,74.12054
52.0,74.120346
61.0,74.12017
88.0,74.11998
88.0,74.119804
94.00000000000001,74.119606
95.00000000000001,74.11941
95.00000000000001,74.11923
95.00000000000001,74.11913
93.0,74.118965
93.0,74.1188
94.00000000000001,74.11864
95.00000000000001,74.11843
95.00000000000001,74.11822
93.0,74.11802
94.00000000000001,74.117805
94.00000000000001,74.11759
93.0,74.11737
95.00000000000001,74.11717
95.00000000000001,74.11696
95.00000000000001,74.116745
95.00000000000001,74.11653
95.00000000000001,74.11633
94.00000000000001,74.11615
93.0,74.115974
93.0,74.11578
91.0,74.115654
93.0,74.115524
93.0,74.115425
93.0,74.11532
92.0,74.11515
92.0,74.11502
94.00000000000001,74.114845
94.00000000000001,74.11468
94.00000000000001,74.11452
95.00000000000001,74.11433
94.00000000000001,74.114136
94.00000000000001,74.11394
95.00000000000001,74.11374
96.00000000000001,74.11353
96.00000000000001,74.11332
96.00000000000001,74.11314
96.00000000000001,74.11292
96.00000000000001,74.11271
95.00000000000001,74.11251
94.00000000000001,74.1123
94.00000000000001,74.1121
94.00000000000001,74.111916
96.00000000000001,74.11171
96.00000000000001,74.11151
96.99999999999999,74.11132
96.99999999999999,74.1111
96.99999999999999,74.110886
97.99999999999999,74.110695
97.99999999999999,74.11047
97.99999999999999,74.110275
97.99999999999999,74.1101
99.0,74.1099
99.0,74.109726
99.0,74.109535
99.0,74.10936
99.0,74.109146
99.0,74.10901
99.0,74.1089
99.0,74.10872
99.0,74.10853
99.0,74.108315
99.0,74.1081
99.0,74.10789
99.0,74.10769
99.0,74.107475
99.0,74.10726
99.0,74.10705
99.0,74.10684
99.0,74.10663
99.0,74.106415
99.0,74.1062
99.0,74.106
99.0,74.10579
99.0,74.105576
99.0,74.10536
99.0,74.105156
99.0,74.10494
100.0,74.10473
99.0,74.104515
99.0,74.10432
100.0,74.1041
99.0,74.10389
99.0,74.10367
96.99999999999999,74.10347
94.00000000000001,74.10326
94.00000000000001,74.10304
90.0,74.10283
88.0,74.10263
88.0,74.10242
86.0,74.102196
86.0,74.10198
86.0,74.10178
86.0,74.10157
84.0,74.10136
84.0,74.10114
85.0,74.100945
82.0,74.10072
82.0,74.10051
80.0,74.10008
80.0,74.09984
80.0,74.09962
78.0,74.0994
77.0,74.0992
75.0,74.09898
79.0,74.09877
77.0,74.09856
77.0,74.09836
82.0,74.098145
79.0,74.09793
79.0,74.09772
82.0,74.09751
83.0,74.0973
83.0,74.097084
84.0,74.09687
83.0,74.09667
83.0,74.09646
82.0,74.096245
83.0,74.09603
83.0,74.095825
79.0,74.09561
82.0,74.0954
82.0,74.095184
80.0,74.094986
78.0,74.09477
78.0,74.09456
79.0,74.094345
74.0,74.09414
70.0,74.093925
76.0,74.09371
74.0,74.0935
74.0,74.0933
74.0,74.09309
75.0,74.09287
75.0,74.09266
69.0,74.09245
73.0,74.09224
73.0,74.092026
73.0,74.09181
71.0,74.09161
70.0,74.0914
75.0,74.09119
75.0,74.09099
75.0,74.09079
74.0,74.090614
71.0,74.0904
71.0,74.0902
67.0,74.09
67.0,74.089775
67.0,74.08958
65.0,74.08937
65.0,74.08915
65.0,74.088936
69.0,74.08874
70.0,74.088524
70.0,74.08831
72.0,74.08811
73.0,74.0879
73.0,74.087685
76.0,74.08746
79.0,74.087265
79.0,74.08707
79.0,74.08686
78.0,74.08666
78.0,74.08644
80.0,74.08623
81.0,74.08601
81.0,74.085815
81.0,74.0856
82.0,74.08539
82.0,74.08519
85.0,74.08498
86.0,74.08478
86.0,74.084564
88.0,74.084366
89.0,74.084175
90.0,74.08396
92.0,74.08376
91.0,74.08355
91.0,74.083336
93.0,74.083115
95.00000000000001,74.082924
95.00000000000001,74.082726
95.00000000000001,74.08251
96.00000000000001,74.08231
96.00000000000001,74.0821
96.99999999999999,74.08189
96.00000000000001,74.08169
96.00000000000001,74.0815
97.99999999999999,74.081276
97.99999999999999,74.08106
97.99999999999999,74.08085
97.99999999999999,74.08065
97.99999999999999,74.08044
97.99999999999999,74.08022
96.99999999999999,74.080025
96.99999999999999,74.07981
96.99999999999999,74.0796
96.99999999999999,74.0794
96.99999999999999,74.0792
96.99999999999999,74.078995
97.99999999999999,74.07877
97.99999999999999,74.078575
97.99999999999999,74.07836
99.0,74.07815
99.0,74.07795
99.0,74.07775
96.99999999999999,74.07754
99.0,74.077324
99.0,74.077126
99.0,74.07691
99.0,74.0767
99.0,74.076485
99.0,74.07629
97.99999999999999,74.07607
97.99999999999999,74.07586
99.0,74.075645
97.99999999999999,74.07544
97.99999999999999,74.075226
97.99999999999999,74.07501
97.99999999999999,74.0748
99.0,74.0746
99.0,74.07439
97.99999999999999,74.07417
99.0,74.07399
99.0,74.073784
99.0,74.07356
99.0,74.07335
99.0,74.07317
99.0,74.07296
99.0,74.07276
99.0,74.072655
99.0,74.07247
99.0,74.072266
96.99999999999999,74.07205
96.99999999999999,74.07184
96.99999999999999,74.07163
94.00000000000001,74.07142
94.00000000000001,74.071205
94.00000000000001,74.07099
94.00000000000001,74.07079
93.0,74.07058
93.0,74.070366
93.0,74.07015
91.0,74.06995
91.0,74.06974
91.0,74.06953
88.0,74.069305
88.0,74.06911
85.0,74.0689
84.0,74.06868
84.0,74.06847
84.0,74.06827
82.0,74.068054
82.0,74.06784
79.0,74.06762
78.0,74.06743
78.0,74.067215
75.0,74.06699
75.0,74.06678
75.0,74.06659
70.0,74.06637
73.0,74.066154
73.0,74.06594
71.0,74.06574
71.0,74.06553
71.0,74.065315
68.0,74.0651
70.0,74.0649
70.0,74.064835
68.0,74.06466
72.0,74.06445
72.0,74.06424
68.0,74.06404
64.0,74.06383
64.0,74.063614
67.0,74.063416
68.0,74.0632
68.0,74.06299
74.0,74.062775
73.0,74.06258
73.0,74.06236
74.0,74.06215
75.0,74.061935
75.0,74.06173
74.0,74.06152
76.0,74.06131
76.0,74.0611
75.0,74.06089
73.0,74.060684
73.0,74.06047
79.0,74.06025
80.0,74.06005
80.0,74.05984
80.0,74.05962
80.0,74.05941
80.0,74.05921
82.0,74.05901
83.0,74.0588
83.0,74.0586
85.0,74.05844
87.0,74.058235
87.0,74.058044
87.0,74.05783
87.0,74.05761
87.0,74.057396
85.0,74.057205
84.0,74.056984
84.0,74.05677
84.0,74.05656
84.0,74.05636
84.0,74.05617
84.0,74.05597
85.0,74.05578
85.0,74.05558
85.0,74.05537
85.0,74.05519
85.0,74.05498
85.0,74.05476
84.0,74.05455
85.0,74.054344
87.0,74.05414
86.0,74.053925
